,number,values_0,values_1,datetime_start,datetime_complete,duration,params_batch_size,params_lr,params_max_length,params_weight_decay,system_attrs_NSGAIISampler:generation,state
27,27,0.4631619334220886,0.5713838370388302,2026-02-25 11:15:03.420392,2026-02-25 11:26:13.669181,0 days 00:11:10.248789,32,0.00029021918297239703,256,0.06524684730023166,0,COMPLETE
28,28,0.44593734333389684,0.6125878252603079,2026-02-25 11:26:13.673098,2026-02-25 11:31:57.254202,0 days 00:05:43.581104,8,0.0005854116386225298,512,0.07903601073161004,0,COMPLETE
29,29,0.488662987947464,0.5591890511868424,2026-02-25 11:31:57.257782,2026-02-25 11:45:44.156560,0 days 00:13:46.898778,16,6.86338448670196e-05,256,0.013093854425920981,0,COMPLETE
30,30,0.48540338277816775,0.5653989477452985,2026-02-25 11:45:44.161113,2026-02-25 11:55:57.818748,0 days 00:10:13.657635,32,0.0005763430231103551,512,0.08538875859160369,0,COMPLETE
31,31,0.469037054400695,0.5754338918275818,2026-02-25 11:55:57.820939,2026-02-25 12:05:35.477634,0 days 00:09:37.656695,8,5.740348713737261e-05,256,0.0924532088038737,0,COMPLETE
32,32,0.4794445872306824,0.5570333034831944,2026-02-25 12:05:35.480843,2026-02-25 12:17:07.917806,0 days 00:11:32.436963,32,0.00029286626328166575,512,0.028807965385949364,0,COMPLETE
33,33,0.4710853546857834,0.5867024577321793,2026-02-25 12:17:07.923383,2026-02-25 12:22:32.682963,0 days 00:05:24.759580,16,0.0003464369800869739,256,0.006018155584476381,0,COMPLETE
34,34,0.487503582239151,0.5471113426024616,2026-02-25 12:22:32.686470,2026-02-25 12:36:03.242754,0 days 00:13:30.556284,32,0.0001104776835806946,256,0.05469142087915584,0,COMPLETE
35,35,0.445516300201416,0.5852681125919263,2026-02-25 12:36:03.246193,2026-02-25 12:43:38.477981,0 days 00:07:35.231788,32,0.00046383199509272155,512,0.03260336765113538,0,COMPLETE
36,36,0.4727762222290039,0.5570227505576245,2026-02-25 12:43:38.481238,2026-02-25 12:57:05.678630,0 days 00:13:27.197392,32,0.00013496359127877672,512,0.07733150968970247,0,COMPLETE
37,37,0.4660597663176687,0.5952553166942409,2026-02-25 12:57:05.682343,2026-02-25 13:07:05.855458,0 days 00:10:00.173115,8,7.456031066676379e-05,512,0.09362486623626953,0,COMPLETE
38,38,0.4972481608390808,0.5809321186514924,2026-02-25 13:07:05.858146,2026-02-25 13:14:49.513094,0 days 00:07:43.654948,16,0.0003998210430616326,256,0.06070767673998563,0,COMPLETE
39,39,0.5059761941432953,0.534074237822228,2026-02-25 13:14:49.516959,2026-02-25 13:28:14.831189,0 days 00:13:25.314230,32,0.0003427875222429159,256,0.08605895645272804,0,COMPLETE
40,40,0.48023408023934616,0.5798373446772831,2026-02-25 13:28:14.835016,2026-02-25 13:36:25.409762,0 days 00:08:10.574746,8,0.0001167787908582005,512,0.09786178218649447,0,COMPLETE
41,41,0.5780086398124695,0.4260965364887895,2026-02-25 13:36:25.413599,2026-02-25 13:50:33.788791,0 days 00:14:08.375192,32,5.73513249067069e-05,256,0.03391761588375888,0,COMPLETE
42,42,0.4918977618217468,0.5472560867451899,2026-02-25 13:50:33.791839,2026-02-25 14:00:10.788369,0 days 00:09:36.996530,16,5.95116612836671e-05,256,0.06274526983234661,0,COMPLETE
43,43,0.46094621121883395,0.6109183919831912,2026-02-25 14:00:10.792015,2026-02-25 14:05:38.160100,0 days 00:05:27.368085,16,0.0007567637006239347,512,0.08740716543256712,0,COMPLETE
44,44,0.45392874196956035,0.5969152568653394,2026-02-25 14:05:38.163873,2026-02-25 14:10:53.817578,0 days 00:05:15.653705,8,0.0004801181920825001,512,0.031727379685949596,0,COMPLETE
45,45,0.49254943132400514,0.5698548450052062,2026-02-25 14:10:53.820667,2026-02-25 14:23:08.650022,0 days 00:12:14.829355,16,9.190992113656414e-05,512,0.012943187907680799,0,COMPLETE
46,46,0.4454715393091503,0.6037951426366763,2026-02-25 14:23:08.652723,2026-02-25 14:27:28.292120,0 days 00:04:19.639397,8,0.0006109137682537208,256,0.004840829942992631,0,COMPLETE
47,47,0.4879214882850647,0.5836454502904583,2026-02-25 14:27:28.294313,2026-02-25 14:36:09.887024,0 days 00:08:41.592711,16,0.000189760070206906,512,0.0413459936421999,0,COMPLETE
48,48,0.47344697415828707,0.5777232916117696,2026-02-25 14:36:09.889756,2026-02-25 14:49:14.061632,0 days 00:13:04.171876,16,0.00010146546044739835,256,0.07288494096234609,0,COMPLETE
49,49,0.45765811800956724,0.5921887467322806,2026-02-25 14:49:14.065412,2026-02-25 14:59:00.034532,0 days 00:09:45.969120,32,0.00034226113985289387,256,0.040464624382598395,0,COMPLETE
